,movie_url,username,date,score,review
875,https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,Phuz,"Mar 2, 2023",2,"Pretty poor.  Boring.  Nothing happens.  Unless you find shock value, or any value of entertainment in mafia shootings, then you will find little value in watching this.

Basically the stories of various gangsters, with zero personality, dislikeable characters that are also pretty damn boring humans.  Badly acted and not worth your time.

Even Cats was better than this."
876,https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,christothefutur,"Jan 2, 2021",2,Love goodfellas so was high decent expectations for this. Way too long and not all that interesting.
877,https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,Tesh,"Dec 31, 2020",2,This movie made me feel like a potato because the plot makes no kinda sense which was so dumb and disappointing but I have it a point because of the dialogue potential.
878,https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,otaviosbampato,"Oct 1, 2020",1,"Has extremely no porpuse and may be one of the most overrated movies on this decade only because of it's cast. Really a movie for critics. Tried to watch a full hour and yawned more times than i did in a whole year. Not to mention the extremely terrible CGI from netflix. only netflix could do such a trash job at making movies. Glad they are banned from oscars. Still have no idea how this is a must-wacth, people giving 10's only because of the cast and scorsese, because realistically, if the movie had been made by some other less influent director and cast, this would be a 6 at most."
879,https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,tinalee725,"Mar 31, 2020",1,"Absolutely awful. I wanted love this, but honestly it was hard to watch Deniro & Pesci personally act out the stories from their past and try to pull off looking,sounding and moving somewhat youthful. I was fine with them being old, as in their real ages, but as most of the movie reflected to their youth it made it difficult to even absorb the story line while they performed their non-youthful flashbacks."
880,https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,nameless,"Feb 5, 2020",0,"I've thought about this movie a lot. I've loved Scorsese movies for decades. But this is not good. Initially, I would rate it a 5 but on reflection, this was a complete waste of my time. I can not figure out why people are raving about it. DeNiro is terrible. He does an impersonation of himself as a young man but he is moving like old man. I can't believe people are really watching the whole thing, they must be fast-forwarding through parts of it and not telling anyone. I have that same feeling about this movie that I had after watching any of the Star Wars 1,2,3 that Lucas went back and made. I apologize to Scorsese because you have an immense talent, but I suspect you already know it doesn't work."
881,https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,jeanwillgo,"Jan 26, 2020",1,"I'm trying to find something good about this movie but can't. I was going to give 0 but ended up giving 1 because Al Pacino still looks like he is at least barely alive. Basically we have an 80 years old male director, who casted 80 years old male actors, making a movie that tries to look like the movies that they made - brilliantly - decades ago at the peak of their energy and performances. It is outdated, old fashioned and irrelevant. There is no emotion, no innovation, no soul, no soundtrack, and no women. Depressing. If it taught me anything at all, is that we men, as we get older, have to learn to recognize when it is time to stop."
882,https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,Sierra-117,"Jan 26, 2020",0,"boring unispired redo of goodfellas, which to be frank is far superior. massively overrated"
883,https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,Joey12,"Jan 26, 2020",1,"My review: The Irishman is part of a dead genre that no one cares about anymore. It has no social importance or, more seriously, redemption. It is a movie about white men killing white men. There are no women, no blacks, no other ethnicities but Italians (even the “Irishman” is played by an Italian). Movies like this have littered the film landscape for 38 years since 1972’s The Godfather (which did the same thing but so much better, mainly because the genre was new). On a broader brush I say: Scorsese and Tarantino and the ilk should no longer have the power to make their pointless glorification of murder stories. It is long past time to let new voices with new visions into the boys club of directing and producing movies. I am a movie lover fed up with decades of stories about murderers. Make it stop. Find some better stories. And story tellers."
884,https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,DolphinReviews,"Jul 20, 2022",1,"It seems most people enjoyed this movie. I, however, found it incredibly annoying."
885,https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,RTsings,"Nov 22, 2020",2,"Worst Disney movie ever! I don't know how it doesn't have any negative reviews. The premise is great, but the movie falls way short of its expectations. I think everyone who reviewed this movie only watched the previews."
886,https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,Yester,"Jan 24, 2020",1,"Such a dumb, vapid and shallow movie. It's so surface level that it's insulting kids' intelligence."
887,https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,ComandanteCobra,"May 2, 2019",3,"From and Adult spectator point of ****'s a boring movie.
The premise is like a modern cartoon re-interpretation of old school sitcom Herman's Head (from 90's era) but it's not as funny.  Problem lies in a very basic story, basic morals, stereotipated characters, childish only humor.
Forgettable movie for an Adult...maybe a child would rise the vote a **** It's inferior to Ratatouille, Zootopia, Wreck-It Ralph 1, Big Hero 6, Finding Nemo or all the old school classic."
888,https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,ElliottGreen200,"Jul 27, 2017",3,After reading all the excellent reviews for this movie I was very disappointed with what I watched. I do not understand its meaning and I certainly did not find it funny. It featured some of the plainest and most boring characters ever and for Pixar's standards it is very poor.
889,https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,PabloBird22,"Aug 15, 2016",0,"Im just gonna say something, ¡¡THIS MOVIE IS SO OVERRATED!! as the size of Godzilla :/
the good dinosaur was beautiful, my girlfriend love this movie that means that im disagree with her >:("
890,https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,EludiumQ36,"Jun 9, 2016",3,"I'm with the other negatives here in that I think the critics and movie-goers were seduced by the over saturated color - an orgy of color, actually. The story's conceit - personified emotions - just doesn't hold together well at all, it was too ambitious and destined to fail when implemented. Now this may work for kids who can't understand such things but adults should be slamming this. Just a big disappointment."
891,https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,moothemagiccow,"Jan 30, 2016",2,"I cannot for the life of me understand why people seem to adore this movie. It's frighteningly dull. Just another road movie, this time set inside a frame story that just failed to reach me. The emotion characters are somewhere in-between worshiping and controlling a little girl who gets upset because.... her new house is dirty. A big victorian house in the most expensive city in the country. The whole movie I felt more empathy for the parents who tried to make the move comfortable for their daughter.
The whole emotions/memories world just failed to wow me. It seemed inconsistent, cheesy and reductive. Even when the worst happened and whole buildings crumbled, they just reappeared intact later on. The jokes were bland... the whole movie was."
892,https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,AmRod,"Dec 28, 2015",0,"I only liked the pretty colors; could've looked at a box of crayons, and saved the $1.60 at Redbox. Boring!!! Answered e mails I was so disinterested.  Maybe OK for a toddler."
893,https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,BrentNice,"Dec 4, 2015",1,"As an adult, there have been animated movies I actually enjoy.  The Incredibles, Finding Nemo, Monsters Inc, and Toy Story come to mind.  This movie is being rated as if it's on the same level and to be perfectly honest it's not even close.  The story is so flat and unbearably boring that my wife and I literally walked out of the theater.  Will kids like it?  I have no idea.  But if you are an adult and are thinking about watching this movie, do yourself a favor and rewatch a classic instead."
894,https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,Postik,"Feb 28, 2025",3,"Honestly, I don't understand all the hype about this film. Some godfather aesthetics (absolutely out of context), weird slow pace, not so great script rather cliché and banal story about two lovers, but with a man and a boy. Is that revolutionary? Absolute classical story with questionable execution, it should be strong mid at most, nothing special and definitely shouldn't be in top 250."
895,https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,hoppyfrog,"Nov 4, 2024",3,[SPOILER ALERT: This review contains spoilers.]
896,https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,g0w0kegobroke,"Apr 21, 2024",0,"A male adult getting into a ""romantic"" relationship with a male teenager under 18. In my neighborhood we call this РЕDОРНILIА."
897,https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,AverageJoe69,"Feb 10, 2023",0,Pedophilia and grooming on the silver screen. Do not waste your time. Of course Hollywood weirdos would give this piece of propaganda a high score but it should be black listed
898,https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,stuartoser,"Oct 30, 2022",1,"Very slow moving but very well acted ""summer of love"" story set in northern Italy. Very LGBTQ, and it this were a story about straight people, I'm sure that anyone would find this totally boring. It does provide what must be considered a good take on gay attraction and fulfillment if you're interested in that - I was not."
899,https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,Axxonova,"Mar 28, 2022",2,"Claro que esta bien producida, pero la historia y los personajes dejan mucho que desear, además de la normalización de la pedofilia,"
900,https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,ZaganEDF,"Dec 2, 2020",0,[SPOILER ALERT: This review contains spoilers.]
901,https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,goiky,"Oct 21, 2019",0,****. pedophilic and enforcing tropes used against bisexual people in real life. fake deep as ****
902,https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,Agrondelx,"Aug 16, 2019",1,"I don't understand all of the hype around this, i just found it to be so boring and unsettling at times."
903,https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,P7TRIQUE,"Mar 22, 2019",2,[SPOILER ALERT: This review contains spoilers.]
904,https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,Siome,"Aug 8, 2021",2,"what a boring **** Acting is not good, story is boring and stupid. This movie is empty."
905,https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,DarkWizardry,"Feb 15, 2020",3,[SPOILER ALERT: This review contains spoilers.]
906,https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,Dre286286,"Feb 14, 2020",2,Should be called Divorce Story. It's boring unless you like turds. Too long and funny of nothing but petty nonsense.
907,https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,Mauro_Lanari,"Feb 2, 2020",0,"(Mauro Lanari)
Since statistics show that ""arranged marriages"" last longer than ""love marriages"", this nineteenth-century and Victorian invention of ours would deserve at least a minimum of deepening. The suggested hypothesis is that interpersonal affective relationships can't not fail because, before that, there would be an unresolved **** conflict, the ""Spaltung"" a.k.a. inner splitting. Therefore a mumblecore that merely describes the phenomenology of such failure as already too many previous film is just useful to mitigate the frustration of those who identify with the couple of protagonists."
908,https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,gracjanski,"Jan 18, 2020",3,"so boring movie, I could bear it for 30 minutes. So many political correct stuff so far = feminism, a lot of time for the perspective for the woman. The man is the bad guy and so on, the usual stuff. In addition there is so much talking about nothing, female talking."
909,https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,JPenguinEsq,"Jan 14, 2020",0,"I don't think I have ever gotten through one of Baumbach's depressing movies. The Squid and the Whale, Greenberg, turned them both off 30 minutes in. This looks like more of the same. It's HEAVY and SAD, therefore it must be DEEP. I know I will hate it so I will not watch it. Because Baumbach's movies ****. But hey. Knock yourself out. :) Waiting for Wes Anderson's and the Coen Brothers' next movies to come out."
910,https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,LvcasCardoso,"Dec 20, 2019",0,Filme Oscar Bait preso em uma narrativa que já vimos no cinema. Colocar humor em momentos que não deveria está e levando muito a serio situações triviais. Um filme bem canastrão para pessoas que batem palma para qualquer coisa com uma roupagem indie e cool
911,https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,nocofoster,"Dec 20, 2019",0,"Remake Millenials de Karmer Vs Kramer.
Extremamente chato e sem vida. Laura Dern faz mais do mesmo , ScarJo aprendeu a usar colírio para simular choro e o roteiro beneficia covardemente o Adam Driver."
912,https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,WAengus,"Dec 15, 2019",1,[SPOILER ALERT: This review contains spoilers.]
913,https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,MurrayT57,"Dec 12, 2019",1,"If this movie is nominated for anything, it should be for the most boring movie of the year."
914,https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,AMKSUS,"Mar 23, 2024",0,ؤلانهم ما خلوهم يتزوجونن ضث ثنتؤىشتنؤىشتنىؤتنلاؤتنىءىسشنىؤتنشستؤنلاسؤلاشالاؤشسلاؤتشسلاؤتنشسلاىؤتنش  NJCJNJNCJDNCJNDJCNJDNCBSUQHSIUQIUXBJIXNJKASNCJASANCJKASCNJKSACN JKASC KJ CJKASNCJKANCJKDNBJSFBHJEBFJSDBCJKSDVBHCBVHJDJCBSHCVSHCBUCBSHCBSDHJCBSDHJCBSDHJCBSDHCBHSDBEIHIJEBCHDBCHJACBHJBXAHWBQHUQXBVHACVASHSXVMIVOCNNDJNJNJNJNJNJNJNJNJNJNJNJNJNJNJNJJNJNJNJNJNJNJNJNNJNNJNJNNJNAHUVXASHBXJKJKXBAJHJSCNSJKANXKJCNKCBASJCJVSDVXFVFVFVFDFvFVFVVFDDDDvDVDX
915,https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,OlivierPiel,"Sep 14, 2023",0,Redondant. Complètement futile et inutile. Un gaspillage débile de temps et d'énergie très oubliable
916,https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,NickTheCritick,"Aug 9, 2022",3,"I found this movie to be an insult to jazz. The script is trivial, the actors are not the best suited for a musical. I liked none of Chazelle's three films but I found this one to be his worst."
917,https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,dhaab,"Dec 23, 2020",2,"I'm usually a fan of musicals, but this one left me wanting more and the songs were middling at best.  Also, I'm extremely tired of watching films about Hollywood, mostly because they're tiresome and always vastly overrated by critics."
918,https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,GazMovies,"Sep 19, 2020",0,"Horrible film I would go so far as to say this is the worst film I have ever seen! I am not really a fan of Musicals but this was just terrible I think me and the critics must have been watching a different film, I watched it with someone who is a fan of Musicals and even they hated it. Hopefully I will remember never to watch this again. So glad I could give it a zero,I usually am slightly generous with my ratings and I feel giving this movie a 0 contines that trend."
919,https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,Toasty87,"Jul 11, 2020",2,Absolute stupid story and script turned it off after a few minutes only the style makes it not 0/10.
920,https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,Zezo94,"Jul 7, 2020",0,Boooooooooooooooooring So bad I can’t complete the movie Don’t watch it
921,https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,ovcm,"Apr 20, 2020",2,"Que falta de gracia en esta película,ni música ni baile ni **** vergüenza comparada con los grandes musicales de Hollywood del pasado"
922,https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,JoeCool,"May 22, 2019",3,"I didn't like the story much. It has some good moments but not a lot. What the hell was I watching? Very overrated movie. I put off seeing it as I'm not really into musicals. I had to force myself to watch it all the way through and now I feel worse for having seen it. Universal acclaim, man, your opinion may differ."
923,https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,BulgarianCritic,"Nov 21, 2018",0,Holy Molly this was one of the  most boring movies i have watched and the worse musical that i have seen in my entire life.Were the people who  gave this movie an award blind and deaf?DO NOT WASTE YOUR PRECIOUS TIME ON THIS  SNOOZEFEST
924,https://www.metacritic.com/movie/lady-bird/user-reviews/?filter=Negative%20Reviews,NickTheCritick,"Oct 29, 2022",3,"Christine McPherson is an ambitious senior high school student who dreams of moving to the East Coast to attend college. When he decides to join a drama club, his life changes completely.
This film is a teen movie that runs through all the clichés of the classic coming of age story in the most banal and boring way possible. A film that says nothing and that does not have the slightest merit."
925,https://www.metacritic.com/movie/lady-bird/user-reviews/?filter=Negative%20Reviews,beeanadou,"Mar 30, 2020",3,"Didn't find it too attractive from the beginning but was hoping the later part would surprise me but it failed. The whole shooting is too plain, the story could dig deeper to discover the mind of a teen and the background music did not exist at all. Maybe there's cultural background difference but I like many coming of age stories from different countries directed by varied directors, however this one's a blow-average."
926,https://www.metacritic.com/movie/lady-bird/user-reviews/?filter=Negative%20Reviews,Aproxx,"Aug 18, 2018",3,"Its inconsequential. Like. A more ""realistic"" version of a Disney movie?

The plot beats are the same than the ones of any Disney picture only on a realistic setting/context.

This story was told a gazillion times before and this movie doesn't give any reason to be considered special.

I literally already forgot about this movie, and watched it not long ago.

The three is for the sex scene, which is something I hadn't seen before (at least in this type of movies), and because the acting is really good, only again... inconsequential.

If this is an Oscar movie, then the Oscars aren't that great."
927,https://www.metacritic.com/movie/lady-bird/user-reviews/?filter=Negative%20Reviews,BladeLover2049,"Aug 18, 2018",1,A contradictory movie Through an alienating realization it deals with themes of independence and art. The form does not agree with the substance and that is why it can be a film misplaced and medium in terms of certain characteristics that can be turned into errors. Too much verb and little movement. A non-existent movie.
928,https://www.metacritic.com/movie/lady-bird/user-reviews/?filter=Negative%20Reviews,s053714,"Mar 9, 2018",3,"Metacritic really let me down on this one.  I don't understand the wonderful reviews.  The only interesting character is the mother.  The main character isn't very appealing and at times is a real jerk.  The whole production seems amateurish.  And the entire storyline gets dull real fast.  It's only about 90 minutes long but seems longer because it is rather boring.  I think the director was saddled with a not-so-good script that ends very abruptly.  Basically, this was a coming-of-age drama that should have been so much better.  It reminded me of a straight-to-video production - definitely not Oscar worthy."
929,https://www.metacritic.com/movie/lady-bird/user-reviews/?filter=Negative%20Reviews,IlReverendo,"Feb 25, 2018",0,"This was embarassing. When I came to metacritic and saw it had 94 I was in complete shock. Really unoriginal, cliched dialogues. A teenager who talks like a teenager... whoooo, edgy, she said **** to her mom. If anyone had adviced me to watch it, I would knee them in the ****ing balls."
930,https://www.metacritic.com/movie/lady-bird/user-reviews/?filter=Negative%20Reviews,StrawberryGirl,"Feb 23, 2018",2,"I didn't really care to see this movie but my friend wanted to see it and when I saw a score of 94 on metacritic I thought WOW!!!, what could possibly go wrong!!!??? Well, how about for the first time ever, metacritic has let me down. Can I ask them for a refund? Lol! For those of you who are interested in my opinion, I just found the movie boring. It's basically snapshots **** life and they just weren't that interesting or compelling. I found myself checking the time, shifting in my seat, eating too much popcorn to try and stave off the boredom. It just wasn't for me.

Christine (oh squeeze me, ""Lady Bird""), was everything her mother said she was. Selfish, ungrateful, argumentative and a bit of a user. As the lead character, she wasn't a very nice person. Her mother was mean, a bully, controlling and miserable. Welcome to the 2 lead characters! On the plus side, the supporting characters were mostly delightful! Christine's best friend Jules was so lovely, I want her for my best friend. The father was just a gorgeous, supportive person and even her belligerent brother and his strange girlfriend were more interesting and more open to criticism than ""Lady Bird"" herself. If this is autobiographical in any way, I don't think Greta Gerwig was a very nice teenager! (That's right, I said it, come at me!!!)  In short, I found the movie stale. Nothing new or interesting here. How the hell it got a 94 is still beyond me. That's a bloody high score!!! At least the user score has it lower down the totem pole, with Phantom Thread, The Greatest Showman and Paddington 2 rating higher. I think I'll have to pay more attention to the userscore and less to the metascore in the future. Maybe, if it had a score of 60/70, I wouldn't be so scathing but I feel royally ripped off and I'm never gonna get those 90 mins back. Honestly, I could have stayed home in my sweats, watching re-runs of My Name is Earl. Cheers all!!!"
931,https://www.metacritic.com/movie/lady-bird/user-reviews/?filter=Negative%20Reviews,evensteven23,"Feb 4, 2018",0,"Horrible movie, this movie is NOT original at all. The movie seems to be too similar to the America Ferrera movie, Real Women Have Curves (2002). The only difference is instead of allow income hispanic young lady, it has an emo caucasian girl."
932,https://www.metacritic.com/movie/lady-bird/user-reviews/?filter=Negative%20Reviews,natanfk,"Feb 1, 2018",3,"Sincerely, what is this crap doing in the oscars? Not only because the films is REALLY bad (30 minutes through and I was begging it to end), but it doesn't have an ""oscar vibe"", it's just another stupid school movie + ""american family"" movie like so many others out there. It didn't deserve even ONE of the nominations, except maybe for best supporting actress (being nominated for best movie, best screenplay and best direction is absolutely bizarre)

Full of empty, shallow dialogues, useless scenes, subplots that are immediately abandoned (it reminded me of The Room), and a lot of boring, stupid characters that are completely unlikable (except for the father). The screenplay and edit are TERRIBLE.

I had already not liked Brooklyn, and didn't find Saoirse Ronan's acting so great then (that movie also ****), but her nomination for best actress is another thing I can't understand. Not only her acting is just ""meh"", she is totally unconvincing as a teenager school girl."
933,https://www.metacritic.com/movie/lady-bird/user-reviews/?filter=Negative%20Reviews,mikeray,"Jan 11, 2018",3,"Note that I am neither a Californian nor an American. Nor am I a female for that matter. I watched this movie expecting so much, especially after numerous critics named it as their favorite movie of the year. But I must say that I felt nothing from it. I didn't find it moving, funny nor insightful. The movie was competently made as I never felt it was the work of a first time director. But other than that, I found that there was nothing original about the movie. The acting was well done, but nothing that would blow me away. I even tried watching it for a second time in case I'm missing something, but even after the second try I still felt nothing. I'm guessing all the adoring reviews were written by people who can relate to the experience told in Lady Bird. If not that, I absolutely fail to understand how this movie could a 94 critic score on metacritic (or even the 6.9 user score for that matter)."
934,https://www.metacritic.com/movie/shoplifters/user-reviews/?filter=Negative%20Reviews,M7AMD,"Mar 15, 2025",2,"nothing special about the movie and i feel like I have watched this story many time before and this one doesn't add anything new, I also didn't like the acting at all, I don't know why asian actros and actress tend to be over reacting to the point I cringe a bit"
935,https://www.metacritic.com/movie/toni-erdmann/user-reviews/?filter=Negative%20Reviews,gracjanski,"Oct 14, 2019",2,"So boring people, that I endure that movie only for about 30 or 40 minutes. And then I saw this movie takes 2 hr 45 minutes -.- I didnt see any comedy here also."
936,https://www.metacritic.com/movie/toni-erdmann/user-reviews/?filter=Negative%20Reviews,brewster,"Apr 16, 2017",2,"Toni Erdmann is one of those movies critics love and ordinary people hate.  The leader of that pack was Tree of Life, which was laughably bad.  We go to movies virtually every week, and we always check Metacritic ratings which provide guidance, but not strong enough to be a sole determinant of our interest.  These kinds of movies are, in my view, actually  produced for critics, perhaps to win one of those esoteric Cannes-type festival awards, irrespective of commercial success.  This movie was 165 minutes L  O  N  G and could have been half as long. The final scene was so very typical, dwelling on Ines still and emotionless face for what seemed like a minute. There were several shots like that.  And the movie pinballed all over the place and was difficult to follow. It was mostly in Germany, switching sort of seamlessly to French, English and Romanian, making it even more difficult to follow.  We sort of get the message, having worked in corporations and as a consultant. And we've all seen or been part of dysfunctional relationships between adult children and their parents.  Nothing particular was illuminated here. Perhaps the reason I gave this a 2 was Metacritic's professional critics averaged 93, which is ludicrous.  We have seen movies in the 50s that were far more entertaining."
937,https://www.metacritic.com/movie/toni-erdmann/user-reviews/?filter=Negative%20Reviews,4DBookcase,"Mar 8, 2017",1,"Two hours and 42 minutes of my life I shall never get back. Sheer boredom mixed with confusion. This is not some quirky classic you will love. Just a student film hyped beyond all reason. The dad likes practical chokes and has no sense of socially appropriate behavior. The daughter is a soulless business consultant. I have no idea why this was nominated for an Oscar. I hoped the last act would tie the whole film together. It did not. The actors work hard but to no avail. It is not clever. It is not quirky. It is not a ""slow burn"". An utter waste of time."
938,https://www.metacritic.com/movie/toni-erdmann/user-reviews/?filter=Negative%20Reviews,SquirrelGirl,"Feb 23, 2017",1,"If this is a comedy, I totally don't get it. Weirdo man-child of a father stalks his sourpuss workaholic daughter in a way that seemed completely creepy and disturbing. There's a mood and feel and look of reality, but a plot and characters that are completely unbelievable, making for a weird mix that felt neither like the touching relationship/redemption story it kinda sorta seemed to be, nor an absurdist surreal comedy. Just didn't work for me, especially at close to 3 hours of waiting for it to make up its mind. (What was with the petit four?)"
939,https://www.metacritic.com/movie/toni-erdmann/user-reviews/?filter=Negative%20Reviews,GreatMartin,"Feb 17, 2017",1,"The movie poster hails “Toni Erdmann” the funniest German comedy you will ever see while a few critics add ‘3 hour’. What was the last funny German comedy you saw? What was the last 3 hour funny comedy you saw?

At the Gateway Theatre in Fort Lauderdale they have a section where audience members can post cards with what they thought of the movie they just saw and I put “Awful—even worse than “Neruda”—see my review of Tuesday February 7th.

In a running time of 2 hours and 45 minutes I found a total of 6 to7 minutes that got me to smile and in those 6 to 7 minutes, maybe 2 minutes, which were old fashioned slapstick making it seem like a comedy.

The film is primarily a daughter, Ines, played by Sandra Huller, and father, Winifred alias Toni, played by Peter Simonischek, story. The father is a child who never grew up and the daughter a workaholic always wheeling and dealing, a lot on the phone, and having to put up with the sexism of the work place.

Winifred puts on a wild wig and uses false teeth to bring some fun into his daughter’s life whether it is at the workplace where she seems to play along in order to avoid embarrassment or in what little private life she has. The film takes that 2 hour and 45 minutes to show the results.

There are a couple of full frontal/rear male/female scenes with one really generating a good laugh but if you think watching a guy **** on a petit-four or another one sitting on whoopee cushion is funny than maybe this movie is for you.

“Toni Erdmann” does have a couple of touching scenes but what film dealing with a father and daughter at odds with each other doesn’t?

It is only the 7th week into the new year and I already have 2 of the worst films on my yearly list."
940,https://www.metacritic.com/movie/toni-erdmann/user-reviews/?filter=Negative%20Reviews,waelkoubeissy,"Feb 7, 2017",3,It seems i'm the only one who didn't like this movie! the story is good but the movie is too depressing and sometimes too dumb. and the ending? i wonder how i lasted till the end!
941,https://www.metacritic.com/movie/toni-erdmann/user-reviews/?filter=Negative%20Reviews,FirstTenMinutes,"Dec 27, 2016",0,"I´m from Germany and I saw that stuff. I don´t know what you saw, but it looks like we saw a different film according to this rating. This is one of the most unrealistic and dumbest movies I tried to see ! I don´t even know how someone can call this a comedy ? Its a pain to watch this and to think that the real art of film has become so irrelevant for many. It makes me deeply regret that I lost this time, but I had to post at least my sorrows for those who left the cinema with a belly hurt."
942,https://www.metacritic.com/movie/uncut-gems/user-reviews/?filter=Negative%20Reviews,Kevinso,"Nov 9, 2023",0,Sinceramente es una película profunda que habla de la realidad de las personas el ahogamiento de resolver el problema colegas esto es cine
943,https://www.metacritic.com/movie/uncut-gems/user-reviews/?filter=Negative%20Reviews,shag00,"Jun 15, 2023",3,"This is an unusual movie in that the normal short comings of many poor films are not so evident here.This movie is not boring nor did it send me to sleep, the dialogue was appropriate to the setting and the believability of events was OK. The issue for me was the style, it was so deeply anchored in the non culture of American social ladder climbing as to make you cringe. Probably not a good choice for a non US audience."
944,https://www.metacritic.com/movie/uncut-gems/user-reviews/?filter=Negative%20Reviews,BulgarianCritic,"Feb 20, 2021",2,This was an incredibly annoying movie to watch. Every scene had this non stop chatter that made it chaotic and very annoying to watch and listen **** do I keep wasting time with Adam Sandler Movies
945,https://www.metacritic.com/movie/uncut-gems/user-reviews/?filter=Negative%20Reviews,BrennenW,"Jan 29, 2021",1,"This movie is very boring and doesn’t make any sense. Kevin Garnett looks into an unrealistically sized diamond and has a vision of war. After becoming obsessed with it, he gives Adam Sandler, the Jeweler his NBA CHAMPIONSHIP RING....also the weekend is in it so that’s cool that’s why it gets one star not zero."
946,https://www.metacritic.com/movie/uncut-gems/user-reviews/?filter=Negative%20Reviews,wjhbrook,"Oct 9, 2020",1,"I rarely take the trouble to post reviews here, but this film was SO BAD that I had to say so. Neither my wife nor me could see any redeeming value at all in the endlessly obnoxious, yelling of Sandler's hideous character. For the first time I can remember, we looked at each other about 60% through and agreed, ""Enough of this garbage."" Can't understand at all the praise for it. Not a single character was the slightest bit likable nor did the plot matter at all. So many good films to spend one's precious time with; this ain't one of them by any measure."
947,https://www.metacritic.com/movie/uncut-gems/user-reviews/?filter=Negative%20Reviews,ravensday,"Oct 8, 2020",3,Very painful and unenjoyable to watch - couldnt make it to the end and stopped after watching maybe 75%. I don't need to watch an obvious trainwreck - maybe if there was some suspense and it started more positive I would be more attached to the character. But I'm not going to feel sorry for a POS.
948,https://www.metacritic.com/movie/uncut-gems/user-reviews/?filter=Negative%20Reviews,Ralph_Lee,"Jul 18, 2020",0,"This film has no redeeming qualities whatsoever. It's boring, the plot is poor, the characters are vile. Don't waste your time"
