movie_url,username,date,score,review
https://www.metacritic.com/movie/45-years/user-reviews/?filter=Negative%20Reviews,Filmcritic1956,"Jan 5, 2016",0,"Are you kidding me?  45 years was about how long this plodding film about two washed up old people felt like it lasted.  If the awful pacing wasn't bad enough, the plotting--if you could call it that--was even worse.  This film was based on a short story and it showed--not enough plot there for a feature film.  And finally, the conflict between the two characters was left completely unresolved.  I guess that's artsy, but if you ask me, it's lazy storytelling, the issues were not explored so it's not surprising they were not resolved.  Was the acting fantastic?  Yes sir, but if you put lipstick on a pig, it's still a pig.  Anyone who enjoyed this movie must have a lot of time on their hands and little to do with it (just like the two lead characters)"
https://www.metacritic.com/movie/45-years/user-reviews/?filter=Negative%20Reviews,swing,"Dec 25, 2015",2,"Well, the acting was fine and natural.  The story was a single  theme.  The action was non-existent as was any humor..  It's essentially a dull dark story.  That said,  a;though the movie was about 90 min., , it felt like 45 years."
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,Dantheotherman,"Oct 5, 2023",2,One of the most overrated films I have seen. I cannot understand the praise. The scene where an elderly Robert De Niro (with a young man's face) beats up a shopkeeper is literally one of the worst fight scenes I have ever seen.
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,Phuz,"Mar 2, 2023",2,"Pretty poor.  Boring.  Nothing happens.  Unless you find shock value, or any value of entertainment in mafia shootings, then you will find little value in watching this.

Basically the stories of various gangsters, with zero personality, dislikeable characters that are also pretty damn boring humans.  Badly acted and not worth your time.

Even Cats was better than this."
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,christothefutur,"Jan 2, 2021",2,Love goodfellas so was high decent expectations for this. Way too long and not all that interesting.
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,Tesh,"Dec 31, 2020",2,This movie made me feel like a potato because the plot makes no kinda sense which was so dumb and disappointing but I have it a point because of the dialogue potential.
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,otaviosbampato,"Oct 1, 2020",1,"Has extremely no porpuse and may be one of the most overrated movies on this decade only because of it's cast. Really a movie for critics. Tried to watch a full hour and yawned more times than i did in a whole year. Not to mention the extremely terrible CGI from netflix. only netflix could do such a trash job at making movies. Glad they are banned from oscars. Still have no idea how this is a must-wacth, people giving 10's only because of the cast and scorsese, because realistically, if the movie had been made by some other less influent director and cast, this would be a 6 at most."
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,tinalee725,"Mar 31, 2020",1,"Absolutely awful. I wanted love this, but honestly it was hard to watch Deniro & Pesci personally act out the stories from their past and try to pull off looking,sounding and moving somewhat youthful. I was fine with them being old, as in their real ages, but as most of the movie reflected to their youth it made it difficult to even absorb the story line while they performed their non-youthful flashbacks."
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,nameless,"Feb 5, 2020",0,"I've thought about this movie a lot. I've loved Scorsese movies for decades. But this is not good. Initially, I would rate it a 5 but on reflection, this was a complete waste of my time. I can not figure out why people are raving about it. DeNiro is terrible. He does an impersonation of himself as a young man but he is moving like old man. I can't believe people are really watching the whole thing, they must be fast-forwarding through parts of it and not telling anyone. I have that same feeling about this movie that I had after watching any of the Star Wars 1,2,3 that Lucas went back and made. I apologize to Scorsese because you have an immense talent, but I suspect you already know it doesn't work."
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,jeanwillgo,"Jan 26, 2020",1,"I'm trying to find something good about this movie but can't. I was going to give 0 but ended up giving 1 because Al Pacino still looks like he is at least barely alive. Basically we have an 80 years old male director, who casted 80 years old male actors, making a movie that tries to look like the movies that they made - brilliantly - decades ago at the peak of their energy and performances. It is outdated, old fashioned and irrelevant. There is no emotion, no innovation, no soul, no soundtrack, and no women. Depressing. If it taught me anything at all, is that we men, as we get older, have to learn to recognize when it is time to stop."
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,Sierra-117,"Jan 26, 2020",0,"boring unispired redo of goodfellas, which to be frank is far superior. massively overrated"
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,Joey12,"Jan 26, 2020",1,"My review: The Irishman is part of a dead genre that no one cares about anymore. It has no social importance or, more seriously, redemption. It is a movie about white men killing white men. There are no women, no blacks, no other ethnicities but Italians (even the “Irishman” is played by an Italian). Movies like this have littered the film landscape for 38 years since 1972’s The Godfather (which did the same thing but so much better, mainly because the genre was new). On a broader brush I say: Scorsese and Tarantino and the ilk should no longer have the power to make their pointless glorification of murder stories. It is long past time to let new voices with new visions into the boys club of directing and producing movies. I am a movie lover fed up with decades of stories about murderers. Make it stop. Find some better stories. And story tellers."
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,Guizin,"Jan 25, 2020",0,"I really don't know how this is a must-see film. Because of this statement, I wanted to see it and I thought that would be a good experience but it's so boring that I couldn't finish it. It really ****"
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,Rufusdog,"Jan 13, 2020",1,No way to give spoilers for this movie... Just Another gangster film that takes place over decades the CGI is very bad and almost laughable because you can hear the really ancient actors voicing over themselves as young? Very Bland very boring very predictable.
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,bera,"Jan 7, 2020",1,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,xsinx,"Jan 1, 2020",3,"I held out a long time before watching it, wife wanted to see it badly and insisted on seeing it all in one sitting, so took a while to find the time. We watched about an hour of it... I turned to her, stopped the movie and said ""This is sooo boring"" to which she said ""Wow, it's crazy, I thought the exact same thing"". So we stopped watching.

Without revealing anything, the actors are playing their roles in different timelines and the aging techniques they used are horrible. They have so much make-up and CGI they look like clowns. In one particular scene one of them is beating some random dude and it's like a bad school play.

The whole plot is very mildly interesting and they couldn't interest any of us to keep watching. Sad to see so much talent bunched together fail to be interesting."
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,Mrfabulous55,"Dec 30, 2019",1,"Just awful in every manner possible.

Bad writing, tedious plot, zero purpose, boring. Amateurish, tired, lazy, or over-acting....take your pick. Tired, ‘Hey Look It’s a Scorsese Movie!!’ camera angles, movement and editing. We see clearly why Pesci hasn’t acted in 18 ****’s half dead!!

DiNiro doing what he’s done in every movie he’s been in since Goodfellas.. simply mugging for the camera with the same three facial expressions that he used when he was reasonably interesting in the 70s & 80s. Not acting!! Pacino, literally EATING scenery in every frame he’s in! And what’s with DiNiro’s creepy, undead, Satan’s offspring daughter? “Want some candy??” No Joe **** wants to bite your neck and eat your flesh. Run! This is the ‘Heaven’s Gate’ of gangster movies. So bad I’m having trouble coming up with words. You’ve been warned."
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,Diggler17,"Dec 28, 2019",0,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,Dhowe500,"Dec 27, 2019",3,"No way does this movie deserve a 94 weighted score.  Goodfellas is my all time favorite movie and I admire the team that put together the Irishman.  But the acting was uninspired, particularly from Pesci and Pacino who always seemed to be aware that they were being filmed, and DeNiro, who was wooden throughout.  Harvey Keitel and Katherine Narducci were two bright spots but barely registered in the story.  The editing was very poor and couldn’t save what was a weak script to begin with.  I think that Scorsese and team tried to duplicate the intensity and energy of goodfellas but came up far short."
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,fanglemeister,"Dec 24, 2019",0,"Only made it 29 minutes in, couldn’t take any more.  The so-called talent phoned in their performances; these guys are all ready for retirement and it shows.  Please spare us from more of the tough guy schtick."
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,gabrielrodvil,"Dec 20, 2019",0,This is the worst film of 2019. The worst movie from Scorsese. The greatest waste of movie budget in the history of movies. This is the film that the characters from The Producers would've made if instead of Springtime for **** they decided to make a film. That's how bad this movie is.
https://www.metacritic.com/movie/the-irishman/user-reviews/?filter=Negative%20Reviews,shazbot_nz,"Dec 18, 2019",3,"This movie is unbelievably long and dull. Filled with pointless dialogue and it is clearly only getting great reviews because the big name actors are there. Their performances are solid, but just needed a better story. Perhaps more more fiction to grip the audience."
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,DolphinReviews,"Jul 20, 2022",1,"It seems most people enjoyed this movie. I, however, found it incredibly annoying."
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,RTsings,"Nov 22, 2020",2,"Worst Disney movie ever! I don't know how it doesn't have any negative reviews. The premise is great, but the movie falls way short of its expectations. I think everyone who reviewed this movie only watched the previews."
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,Yester,"Jan 24, 2020",1,"Such a dumb, vapid and shallow movie. It's so surface level that it's insulting kids' intelligence."
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,ComandanteCobra,"May 2, 2019",3,"From and Adult spectator point of ****'s a boring movie.
The premise is like a modern cartoon re-interpretation of old school sitcom Herman's Head (from 90's era) but it's not as funny.  Problem lies in a very basic story, basic morals, stereotipated characters, childish only humor.
Forgettable movie for an Adult...maybe a child would rise the vote a **** It's inferior to Ratatouille, Zootopia, Wreck-It Ralph 1, Big Hero 6, Finding Nemo or all the old school classic."
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,ElliottGreen200,"Jul 27, 2017",3,After reading all the excellent reviews for this movie I was very disappointed with what I watched. I do not understand its meaning and I certainly did not find it funny. It featured some of the plainest and most boring characters ever and for Pixar's standards it is very poor.
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,PabloBird22,"Aug 15, 2016",0,"Im just gonna say something, ¡¡THIS MOVIE IS SO OVERRATED!! as the size of Godzilla :/
the good dinosaur was beautiful, my girlfriend love this movie that means that im disagree with her >:("
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,EludiumQ36,"Jun 9, 2016",3,"I'm with the other negatives here in that I think the critics and movie-goers were seduced by the over saturated color - an orgy of color, actually. The story's conceit - personified emotions - just doesn't hold together well at all, it was too ambitious and destined to fail when implemented. Now this may work for kids who can't understand such things but adults should be slamming this. Just a big disappointment."
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,moothemagiccow,"Jan 30, 2016",2,"I cannot for the life of me understand why people seem to adore this movie. It's frighteningly dull. Just another road movie, this time set inside a frame story that just failed to reach me. The emotion characters are somewhere in-between worshiping and controlling a little girl who gets upset because.... her new house is dirty. A big victorian house in the most expensive city in the country. The whole movie I felt more empathy for the parents who tried to make the move comfortable for their daughter.
The whole emotions/memories world just failed to wow me. It seemed inconsistent, cheesy and reductive. Even when the worst happened and whole buildings crumbled, they just reappeared intact later on. The jokes were bland... the whole movie was."
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,AmRod,"Dec 28, 2015",0,"I only liked the pretty colors; could've looked at a box of crayons, and saved the $1.60 at Redbox. Boring!!! Answered e mails I was so disinterested.  Maybe OK for a toddler."
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,BrentNice,"Dec 4, 2015",1,"As an adult, there have been animated movies I actually enjoy.  The Incredibles, Finding Nemo, Monsters Inc, and Toy Story come to mind.  This movie is being rated as if it's on the same level and to be perfectly honest it's not even close.  The story is so flat and unbearably boring that my wife and I literally walked out of the theater.  Will kids like it?  I have no idea.  But if you are an adult and are thinking about watching this movie, do yourself a favor and rewatch a classic instead."
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,nicolasconnault,"Nov 27, 2015",3,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,Beery,"Nov 23, 2015",3,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,CandyVaDC,"Nov 6, 2015",1,"So dumb. I was really looking forward to this because all the critics loved this movie, but I have no idea why they liked this boring boring movie. A stupid adventure of fictional people inside a girl's head repesenting each emotion. They go on a made-up adventure that has nothing to do with reality. Just a stupid plot, a dumb concept and a big disappointment. Usually animated movies can be very good, but this one was terrible. A metascore of 94? Has the world gone crazy? One of the most boring, annoying movies I've seen in a few years."
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,LordDoran,"Aug 12, 2015",3,"I feel like I am the minority here, but I really did not enjoy this film. I have been a Pixar fan for years, even since my dad bought me Toy Story on VHS and me, him and my step-mother watched it in the living room on our projector. They had a good cast (minus Lewis Black. That guy just grates me), just to me it falls apart at it's story line and it's execution.

Where it falls apart for me is the characters and the lack of development they have. You just don't feel anything towards them, so you don't care for or feel any of the emotions that they are feeling. This disappointed me as with their previous film ""Up"", and they managed feel every range of emotion possible in the space of the first 10 minutes.

The other big problem I had with Inside Out was that the world that populate the feature with-in Riley's ""psyche"" were boring, bland, lifeless and unimaginative. When the 2 main characters are having navigate themselves through them, they just leave nothing memorable. To me, the worlds are literally dead and lifeless.

I have 2 positives, though they do not compare the 2 negatives I have already listed. The animation (unsurprisingly) is stunning and is the exact level you expect a Pixar animation to be at. Now to the most enjoyable part of the film in my opinion. The story revolves around the emotions residing inside of Riley's head and essentially revolves around her. The most enjoyable part of the film for me was where we showed the emotions inside the mother and fathers heads, and also during the credits scene you see inside quite a few other characters heads. It is pretty funny as well as very inventive. Shame that it is barely 5 minutes of the entire film.

I can see kids enjoying the film, but being a long standing Pixar film fan, I did not enjoy it in the slightest. I hope they do better on their next project."
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,Dareviewer12,"Aug 4, 2015",3,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,rgaines,"Jul 27, 2015",0,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,White_Bear,"Jul 20, 2015",3,"I remember the day when I first seen the trailer of Inside out. What a brilliant idea I thought it was so awesome I watched the trailer several times and enjoyed every time. But the movie was a huge disappointment, it looks it is one of the movies with trailer is better than the movie itself. In the trailer all people got magic creatures called emotions in their brain, but in the movie only the main character does there is only one scene where you can see these ""emotions"" in the head of different people and you already seen it in the trailer. Mom and Dad characters are completely one dimensional. Even the girl looks like robot controlled by stupid crew. And why did they put in this popular psychology theory that loves to put labels on people but always no more than 4 please. I better to see how the emotions behave in different life situations than to follow how american sale manager ""Joy"" learns the hard way that analytic ""Sorrow"" also a person and could be useful sometimes."
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,Shadicats,"Jul 3, 2015",3,"I will give it this, it is not typical formulaic.  The design and graphics feel very made-for-tv-series. In fact, the animation is lazy.  There are some clever moments, train of thought.... eta.  It is also nice to see the psychological theory behind it - BUT - it is a cartoon movie, aimed for kids - a lot of this fluff is going to go right over the kids heads and many adults.

It wasn't entertaining in my  books.  It had too many convenient impossible road blocks tossed up as incidenting plot."
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,Schildere,"Jun 24, 2015",1,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/inside-out-2015/user-reviews/?filter=Negative%20Reviews,pardogato,"Jun 22, 2015",3,"Not a straight rip-off of ""Herman's Head"", a 90's Fox sitcom, but with a “Fear” character disturbingly similar to said TV show, it make us wonder if Inside Out isn’t just an indulgent fantasy of our love to simplify reality into stereotypes. Funny? Yes! Charming, oh yes! Too long? Indeed! Despite mixing an outdated psychology of emotions with contemporary concepts of mind, the biggest fault of Inside Out is overestimating its story as worth a full-length feature film. Half of the film is a round-around journey of the two main characters trying to return (without success) to their headquarters. After the fourth attempt, my daughter was like, “will the rest of the movie be like this?” When the plot solves, you feel relief it just ended, but don’t care anymore."
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,Postik,"Feb 28, 2025",3,"Honestly, I don't understand all the hype about this film. Some godfather aesthetics (absolutely out of context), weird slow pace, not so great script rather cliché and banal story about two lovers, but with a man and a boy. Is that revolutionary? Absolute classical story with questionable execution, it should be strong mid at most, nothing special and definitely shouldn't be in top 250."
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,hoppyfrog,"Nov 4, 2024",3,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,g0w0kegobroke,"Apr 21, 2024",0,"A male adult getting into a ""romantic"" relationship with a male teenager under 18. In my neighborhood we call this РЕDОРНILIА."
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,AverageJoe69,"Feb 10, 2023",0,Pedophilia and grooming on the silver screen. Do not waste your time. Of course Hollywood weirdos would give this piece of propaganda a high score but it should be black listed
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,stuartoser,"Oct 30, 2022",1,"Very slow moving but very well acted ""summer of love"" story set in northern Italy. Very LGBTQ, and it this were a story about straight people, I'm sure that anyone would find this totally boring. It does provide what must be considered a good take on gay attraction and fulfillment if you're interested in that - I was not."
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,Axxonova,"Mar 28, 2022",2,"Claro que esta bien producida, pero la historia y los personajes dejan mucho que desear, además de la normalización de la pedofilia,"
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,ZaganEDF,"Dec 2, 2020",0,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,goiky,"Oct 21, 2019",0,****. pedophilic and enforcing tropes used against bisexual people in real life. fake deep as ****
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,Agrondelx,"Aug 16, 2019",1,"I don't understand all of the hype around this, i just found it to be so boring and unsettling at times."
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,P7TRIQUE,"Mar 22, 2019",2,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,Rosiejackson,"Jul 21, 2018",0,"Given is a well done movie, still is a bad version of Bertolucci’s Stealing Beauty. Great cinematography, superb acting by Chamalet, and great photography. What I can’t grasp is how they got nominated for the screenplay. The story is NOT a coming of age of a young teen. This is  a very slick pedophile grooming a an hormone raging easy pray. Where is this big LOVE story that everybody see? IF you are a very young person (15/25) maybe it might even appeal to you. The first time I saw it, I was very ditracted by Chamalet’s acting and all those trite and clique ideas of Tuscany’ paradise of “fresh apricot juice bucolic ochards and nature that feels like you can touch. BUT, take the smoke away, and you have a very calculated but VERY dangerous message hidden: a kid is having sex with an adult with the blessing of his family. What horrified me is how the gay community is defending this. Also, how come we are pointing figers at religion when in the movie is all over the place? This is a very wrong message to send out, it doesn’t help gay people it CRUCIFIED THEM."
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,1234567890aA,"Apr 16, 2018",0,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,Guardrail,"Mar 27, 2018",0,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,max3290,"Mar 16, 2018",0,"If you are an average movie watcher, steer clear of this movie.  It's slow, overly long, and filled with pretentious ****.  There is no reason this movie should have been nominated for an academy award."
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,Tansden,"Feb 19, 2018",0,"A well crafted movie, no doubt.  However, if a male, college graduate student visited a high school and seduced a senior class, female student, we'd all probably take exception to the abusive, immoral nature of the scenario.

Why then is this movie applauded?  Because it is two gay people?  Because it is set in romantic and picturesque Italy?

There are plenty of movies made that are of questionable nature.  That's a good thing as it falls in line with freedom of expression.  That Hollywood and media critics have lauded this particular movie however - that's a problem.   Hypocritical too, in light of the #MeToo movement.

So, it gets a zero."
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,Fortifier,"Feb 14, 2018",0,This is not a movie about true love; it is a film that reflects the Ancient Greek pederasty practices that historians certainly do not recall with awe and beauty. It is because this film attempts to normalize pedophilia that I would never recommend it to anyone.
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,kittenfood,"Feb 12, 2018",2,"Of gay movies I've seen, this has to be the least romantic portrayal between two characters. These guys didn't seem to have any connection that led them into the romance. The tired storyline of two straight-type males finding some sort of lust towards each other, usually through some sort of buddy-buddy brother-type relationship. It's getting so old. I was so tired of this movie by the time they finally got together. And when they did, I knew the story wasn't going to go **** of course it didn't.

I'll give 2 points for the only good part of the film, the dialogue between dad and son at the end of the film. But, a good monologue does not make a movie.  I agree with The New Yorker's review of this film. Not character driven by any means."
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,BHBarry,"Jan 28, 2018",1,"“Call Me By Your Name” stars Arnie Hammer, Timothee Chalamet and Michael Stuhlberg in this film directed by Luca Guadagnino. This is basically the story of a 17 year old boy and an older male house guest of his parents who, together, bond in an intense romantic relationship. Filmed on location in Italy, this is a wonderful travelogue and visual description of the beautiful town in which all of the scenes take place and the outstanding cinemaphotography must be acknowledged. Unfortunately, that is where the depth and beauty of the picture ends. There is basically no story save the love the two lead characters find with each other and taking 2 hours and 12 minutes is too long a period of time to tell it. Against the tide of so many positive reviews, all of which I cannot understand, I give this film a 2.0 and suggest that many will find the film as boring and tedious as I did."
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,swing,"Jan 2, 2018",3,"Not very entertaining or emotive for me. It was pretty boring.  Basically a story about nothing except a how 17 year old boy is attracted to a 20 something man.  The dialogue is boring and sadly, for Italy, there is little or no gorgeous scenery.  Spoiler alert.

The young boy pissed me off by having intercourse with a young girl his age two times, then immediately dumps her to be with the boy he was attracted to in the first place.  I felt the parents of the boy were totally unrealistic as well.  Not one ounce of humor in the movie.  Good acting, but eh."
https://www.metacritic.com/movie/call-me-by-your-name/user-reviews/?filter=Negative%20Reviews,Cookierow7,"Jan 2, 2018",0,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,Siome,"Aug 8, 2021",2,"what a boring **** Acting is not good, story is boring and stupid. This movie is empty."
https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,DarkWizardry,"Feb 15, 2020",3,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,Dre286286,"Feb 14, 2020",2,Should be called Divorce Story. It's boring unless you like turds. Too long and funny of nothing but petty nonsense.
https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,Mauro_Lanari,"Feb 2, 2020",0,"(Mauro Lanari)
Since statistics show that ""arranged marriages"" last longer than ""love marriages"", this nineteenth-century and Victorian invention of ours would deserve at least a minimum of deepening. The suggested hypothesis is that interpersonal affective relationships can't not fail because, before that, there would be an unresolved **** conflict, the ""Spaltung"" a.k.a. inner splitting. Therefore a mumblecore that merely describes the phenomenology of such failure as already too many previous film is just useful to mitigate the frustration of those who identify with the couple of protagonists."
https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,gracjanski,"Jan 18, 2020",3,"so boring movie, I could bear it for 30 minutes. So many political correct stuff so far = feminism, a lot of time for the perspective for the woman. The man is the bad guy and so on, the usual stuff. In addition there is so much talking about nothing, female talking."
https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,JPenguinEsq,"Jan 14, 2020",0,"I don't think I have ever gotten through one of Baumbach's depressing movies. The Squid and the Whale, Greenberg, turned them both off 30 minutes in. This looks like more of the same. It's HEAVY and SAD, therefore it must be DEEP. I know I will hate it so I will not watch it. Because Baumbach's movies ****. But hey. Knock yourself out. :) Waiting for Wes Anderson's and the Coen Brothers' next movies to come out."
https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,LvcasCardoso,"Dec 20, 2019",0,Filme Oscar Bait preso em uma narrativa que já vimos no cinema. Colocar humor em momentos que não deveria está e levando muito a serio situações triviais. Um filme bem canastrão para pessoas que batem palma para qualquer coisa com uma roupagem indie e cool
https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,nocofoster,"Dec 20, 2019",0,"Remake Millenials de Karmer Vs Kramer.
Extremamente chato e sem vida. Laura Dern faz mais do mesmo , ScarJo aprendeu a usar colírio para simular choro e o roteiro beneficia covardemente o Adam Driver."
https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,WAengus,"Dec 15, 2019",1,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,MurrayT57,"Dec 12, 2019",1,"If this movie is nominated for anything, it should be for the most boring movie of the year."
https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,bigmo,"Dec 10, 2019",3,I love this movie because it was fantastic and interesting and very scary when i watched it and it was kind of a chickflick because it was so girly
https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,StephenCrome,"Dec 9, 2019",0,"Last night I watched the first twenty minutes of Marriage Story. I love everyone involved in the movie so expectations were very high. But immediately, (IMMEDIATELY) the intrusive, BUSY musical score started to drive a nail into my head. Here were two monologues; letters written by the lead characters about each other. They were smart (if a little precious) and heartfelt and full of nice details. However, the entire time Adam Driver and Scarlett Johansson were speaking, this wall to wall orchestra kept sawing away, frolicking and gamboling like a Rossini overture underlining the moments with 'whimsy' and the promise of 'heartache.' Like a bright yellow highlight pen, the music left no room for independent thought: I was being told exactly how to feel about every second. But I got through the opening bits; although I didn't quite buy any of the director/actor theatre scenes- Why is that no one ever seems to be able to capture the truth of what it's like to do small theatre? Those ridiculous rehearsal scenes were painful in their ostentatious **** don't get me started on the actual performance of the play. It was almost exactly like that old SNL sketch ""Bad Conceptual Theatre"" - If only Dan Aykroyd had stepped out as Leonard Pinth Garnell to give a review - Even more hilarious was the discovery in a later scene that this awful slice of ""high art"" was slated for Broadway. In what universe? But I stuck with it until the scene where Scarlett Johansson reminds her husband that she finds it difficult to cry onstage only to walk into her bedroom and burst into tears. This is a moment that should've wrecked me. It's beautifully set up, and would have been totally unexpected and rending. But at she walks through the hallway towards her bedroom, the score whips up into a Soap Opera ready string-filled cry of anguish so generic it could have been used for that old Carol Burnett sketch As The Stomach Turns. The camera pulls in to show Scarlett's tear-filled face - but any empathy is immediately **** to the ground by the hideously OVER THE TOP music.

Cut to: this morning as I scanned through the Golden Globe Nominations. Not only is that exercise in bathos and banality actually nominated for Best Original Score... It was written by none other than Randy Newman. Bummer.

If I make it through the movie it will be with the sound off and the subtitles on. I like to decide how I feel about things. I don't need to be smothered in kisses to know I am loved. And I don't need to be swaddled in a treacly, syrupy, honey-laden, jokey, telegraphing soundscape in order to understand that sadness or joy are on display. I'm pretty sure I'm smarter than that. My CATS are definitely smarter than that. It's no coincidence that Bennett coughed up three yards of hairball during the first thirty seconds of the movie."
